,tag,path,individual,macs,params,meco,cscore,zen score,az-prog,az-expr,az-train,mlps,mambas,maxvits,convs
139,ind_2048,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_2048.yaml,"{'0': 44, '1': 77, '2': {'block': 'C2f', 'repeats': 3, 'ch': 77}, '3': {'block': 'Conv_LSTM', 'ch': 77}, '4': 134, '5': {'block': 'C2f', 'repeats': 3, 'ch': 134, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 134}, '7': 214, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 214, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 214}, '10': 229, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 229}, '12': {'block': 'Conv_LSTM', 'ch': 229}, '13': {'ch': 229}}",2593501504.0,5529114.0,15.341706,-0.4667051935118359,,,,,[          1],[          1],[          0],[          2]
140,ind_2054,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_2054.yaml,"{'0': 44, '1': 73, '2': {'block': 'C2f', 'repeats': 3, 'ch': 73}, '3': {'block': 'Conv_LSTM', 'ch': 73}, '4': 129, '5': {'block': 'C2f', 'repeats': 3, 'ch': 129, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 129}, '7': 214, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 214, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 214}, '10': 229, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 229}, '12': {'block': 'Conv_LSTM', 'ch': 229}, '13': {'ch': 229}}",2593501504.0,5529114.0,15.341706,-0.4667051935118359,,,,,[          1],[          1],[          0],[          2]
141,ind_1815,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1815.yaml,"{'0': 44, '1': 77, '2': {'block': 'C2f', 'repeats': 3, 'ch': 77}, '3': {'block': 'Conv_LSTM', 'ch': 77}, '4': 129, '5': {'block': 'C2f', 'repeats': 3, 'ch': 129, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 129}, '7': 214, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 214, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 214}, '10': 229, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 229}, '12': {'block': 'Conv_LSTM', 'ch': 229}, '13': {'ch': 229}}",2593501504.0,5529114.0,15.341706,-0.4667051935118359,,,,,[          1],[          1],[          0],[          2]
142,ind_1631,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1631.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 96, '5': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '6': {'block': 'Conv_LSTM', 'ch': 96}, '7': 126, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 126, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 126}, '10': 157, '11': {'block': 'MaxVitAttentionPairCl', 'ch': 157}, '12': {'block': 'Conv_LSTM', 'ch': 157}, '13': {'ch': 157}}",2147193856.0,2239024.0,15.372054,-0.4683372430139015,,,,,[          0],[          1],[          1],[          2]
143,ind_1775,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1775.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 96, '5': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '6': {'block': 'Conv_LSTM', 'ch': 96}, '7': 126, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 126, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 126}, '10': 157, '11': {'block': 'MaxVitAttentionPairCl', 'ch': 157}, '12': {'block': 'Conv_LSTM', 'ch': 157}, '13': {'ch': 157}}",2147193856.0,2239024.0,15.372054,-0.4683372430139015,,,,,[          0],[          1],[          1],[          2]
144,ind_1923,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1923.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 96, '5': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '6': {'block': 'Conv_LSTM', 'ch': 96}, '7': 127, '8': {'block': 'MambaVisionLayer', 'repeats': 2, 'ch': 127, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 127}, '10': 157, '11': {'block': 'MaxVitAttentionPairCl', 'ch': 157}, '12': {'block': 'Conv_LSTM', 'ch': 157}, '13': {'ch': 157}}",2147193856.0,2239024.0,15.372054,-0.4683372430139015,,,,,[          0],[          1],[          1],[          2]
145,ind_1909,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1909.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 96, '5': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '6': {'block': 'Conv_LSTM', 'ch': 96}, '7': 126, '8': {'block': 'MaxVitAttentionPairCl', 'repeats': 1, 'ch': 126, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 126}, '10': 157, '11': {'block': 'MaxVitAttentionPairCl', 'ch': 157}, '12': {'block': 'Conv_LSTM', 'ch': 157}, '13': {'ch': 157}}",2144834560.0,2300336.0,15.372054,-0.47250354569250425,,,,,[          0],[          0],[          2],[          2]
146,ind_2051,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_2051.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 96, '5': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '6': {'block': 'Conv_LSTM', 'ch': 96}, '7': 126, '8': {'block': 'MaxVitAttentionPairCl', 'repeats': 2, 'ch': 126, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 126}, '10': 157, '11': {'block': 'MaxVitAttentionPairCl', 'ch': 157}, '12': {'block': 'Conv_LSTM', 'ch': 157}, '13': {'ch': 157}}",2144834560.0,2300336.0,15.372054,-0.47250354569250425,,,,,[          0],[          0],[          2],[          2]
147,ind_1819,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1819.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 127, '5': {'block': 'C2f', 'repeats': 1, 'ch': 127}, '6': {'block': 'Conv_LSTM', 'ch': 127}, '7': 133, '8': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 133}, '9': {'block': 'Conv_LSTM', 'ch': 133}, '10': 157, '11': {'block': 'WaveMLPLayer', 'ch': 157, 'repeats': 2}, '12': {'block': 'Conv_LSTM', 'ch': 157}, '13': {'ch': 157}}",2388370496.0,3575362.0,15.355178,-0.4798122957184996,,,,,[          2],[          0],[          0],[          2]
148,ind_1958,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1958.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 100, '5': {'block': 'C2f', 'repeats': 1, 'ch': 100}, '6': {'block': 'Conv_LSTM', 'ch': 100}, '7': 125, '8': {'block': 'C2f', 'repeats': 2, 'ch': 125}, '9': {'block': 'Conv_LSTM', 'ch': 125}, '10': 250, '11': {'block': 'WaveMLPLayer', 'ch': 250, 'repeats': 1}, '12': {'block': 'Conv_LSTM', 'ch': 250}, '13': {'ch': 250}}",2205147136.0,4597936.0,15.367455,-0.4852013993064792,,,,,[          1],[          0],[          0],[          3]
149,ind_1731,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1731.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 120, '5': {'block': 'C2f', 'repeats': 1, 'ch': 120}, '6': {'block': 'Conv_LSTM', 'ch': 120}, '7': 125, '8': {'block': 'C2f', 'repeats': 1, 'ch': 125}, '9': {'block': 'Conv_LSTM', 'ch': 125}, '10': 126, '11': {'block': 'C2f', 'ch': 128, 'repeats': 2}, '12': {'block': 'Conv_LSTM', 'ch': 128}, '13': {'ch': 128}}",2028687360.0,1500592.0,15.379315,-0.4894227238988038,,,,,[          0],[          0],[          0],[          4]
150,ind_1416,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1416.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 120, '5': {'block': 'C2f', 'repeats': 1, 'ch': 120}, '6': {'block': 'Conv_LSTM', 'ch': 120}, '7': 125, '8': {'block': 'C2f', 'repeats': 1, 'ch': 125}, '9': {'block': 'Conv_LSTM', 'ch': 125}, '10': 126, '11': {'block': 'C2f', 'ch': 128, 'repeats': 2}, '12': {'block': 'Conv_LSTM', 'ch': 128}, '13': {'ch': 128}}",2028687360.0,1500592.0,15.379315,-0.4894227238988038,,,,,[          0],[          0],[          0],[          4]
151,ind_1912,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1912.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 100, '5': {'block': 'C2f', 'repeats': 1, 'ch': 100}, '6': {'block': 'Conv_LSTM', 'ch': 100}, '7': 166, '8': {'block': 'C2f', 'repeats': 1, 'ch': 166}, '9': {'block': 'Conv_LSTM', 'ch': 166}, '10': 220, '11': {'block': 'WaveMLPLayer', 'ch': 220, 'repeats': 1}, '12': {'block': 'Conv_LSTM', 'ch': 220}, '13': {'ch': 220}}",2190299136.0,3997480.0,15.368268,-0.49033902731550805,,,,,[          1],[          0],[          0],[          3]
152,ind_1939,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1939.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 96, '5': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '6': {'block': 'Conv_LSTM', 'ch': 96}, '7': 96, '8': {'block': 'MambaVisionLayer', 'repeats': 1, 'ch': 96, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 96}, '10': 144, '11': {'block': 'C2f', 'ch': 144, 'repeats': 3}, '12': {'block': 'Conv_LSTM', 'ch': 144}, '13': {'ch': 144}}",1998355968.0,1539600.0,15.381323,-0.4909584131172033,,,,,[          0],[          1],[          0],[          3]
153,ind_1513,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1513.yaml,"{'0': 44, '1': 77, '2': {'block': 'C2f', 'repeats': 3, 'ch': 77}, '3': {'block': 'Conv_LSTM', 'ch': 77}, '4': 127, '5': {'block': 'C2f', 'repeats': 3, 'ch': 127, 'hd': 1}, '6': {'block': 'Conv_LSTM', 'ch': 127}, '7': 138, '8': {'block': 'C2f', 'repeats': 2, 'ch': 138, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 138}, '10': 276, '11': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 276}, '12': {'block': 'Conv_LSTM', 'ch': 276}, '13': {'ch': 276}}",2227919680.0,5623198.0,15.365215,-0.5030198936456406,,,,,[          1],[          0],[          0],[          3]
154,ind_1765,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1765.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 120, '5': {'block': 'C2f', 'repeats': 1, 'ch': 120}, '6': {'block': 'Conv_LSTM', 'ch': 120}, '7': 126, '8': {'block': 'C2f', 'repeats': 1, 'ch': 126}, '9': {'block': 'Conv_LSTM', 'ch': 126}, '10': 189, '11': {'block': 'MaxVitAttentionPairCl', 'ch': 189}, '12': {'block': 'Conv_LSTM', 'ch': 189}, '13': {'ch': 189}}",2106726400.0,2480496.0,15.373403,-0.5048509319267073,,,,,[          0],[          0],[          1],[          3]
155,ind_2199,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_2199.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 120, '5': {'block': 'C2f', 'repeats': 1, 'ch': 120}, '6': {'block': 'Conv_LSTM', 'ch': 120}, '7': 125, '8': {'block': 'C2f', 'repeats': 1, 'ch': 125}, '9': {'block': 'Conv_LSTM', 'ch': 125}, '10': 187, '11': {'block': 'MaxVitAttentionPairCl', 'ch': 187, 'repeats': 2}, '12': {'block': 'Conv_LSTM', 'ch': 187}, '13': {'ch': 187}}",2106726400.0,2480496.0,15.373403,-0.5048509319267073,,,,,[          0],[          0],[          1],[          3]
156,ind_2096,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_2096.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 120, '5': {'block': 'C2f', 'repeats': 1, 'ch': 120}, '6': {'block': 'Conv_LSTM', 'ch': 120}, '7': 125, '8': {'block': 'C2f', 'repeats': 1, 'ch': 125}, '9': {'block': 'Conv_LSTM', 'ch': 125}, '10': 187, '11': {'block': 'MaxVitAttentionPairCl', 'ch': 187, 'repeats': 3}, '12': {'block': 'Conv_LSTM', 'ch': 187}, '13': {'ch': 187}}",2106726400.0,2480496.0,15.373403,-0.5048509319267073,,,,,[          0],[          0],[          1],[          3]
157,ind_2093,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_2093.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 96, '5': {'block': 'C2f', 'repeats': 2, 'ch': 96}, '6': {'block': 'Conv_LSTM', 'ch': 96}, '7': 125, '8': {'block': 'C2f', 'repeats': 2, 'ch': 125, 'hd': 3}, '9': {'block': 'Conv_LSTM', 'ch': 125}, '10': 126, '11': {'block': 'WaveMLPLayer', 'ch': 128, 'repeats': 1}, '12': {'block': 'Conv_LSTM', 'ch': 128}, '13': {'ch': 128}}",2014859264.0,1966768.0,15.379315,-0.5138418868206144,,,,,[          1],[          0],[          0],[          3]
158,ind_1952,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1952.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 120, '5': {'block': 'C2f', 'repeats': 1, 'ch': 120}, '6': {'block': 'Conv_LSTM', 'ch': 120}, '7': 126, '8': {'block': 'C2f', 'repeats': 1, 'ch': 126, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 126}, '10': 167, '11': {'block': 'WaveMLPLayer', 'ch': 167, 'repeats': 1}, '12': {'block': 'Conv_LSTM', 'ch': 167}, '13': {'ch': 167}}",2115191104.0,2611122.0,15.372391,-0.5161265156667181,,,,,[          1],[          0],[          0],[          3]
159,ind_1774,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1774.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 96, '5': {'block': 'C2f', 'repeats': 1, 'ch': 96}, '6': {'block': 'Conv_LSTM', 'ch': 96}, '7': 192, '8': {'block': 'C2f', 'repeats': 1, 'ch': 192}, '9': {'block': 'Conv_LSTM', 'ch': 192}, '10': 252, '11': {'block': 'MaxVitAttentionPairCl', 'ch': 252}, '12': {'block': 'Conv_LSTM', 'ch': 252}, '13': {'ch': 252}}",2184519680.0,3929424.0,15.367455,-0.5216276150867629,,,,,[          0],[          0],[          1],[          3]
160,ind_1616,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1616.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 96, '5': {'block': 'C2f', 'repeats': 1, 'ch': 96}, '6': {'block': 'Conv_LSTM', 'ch': 96}, '7': 192, '8': {'block': 'C2f', 'repeats': 1, 'ch': 192}, '9': {'block': 'Conv_LSTM', 'ch': 192}, '10': 252, '11': {'block': 'MaxVitAttentionPairCl', 'ch': 252}, '12': {'block': 'Conv_LSTM', 'ch': 252}, '13': {'ch': 252}}",2184519680.0,3929424.0,15.367455,-0.5216276150867629,,,,,[          0],[          0],[          1],[          3]
161,ind_1954,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1954.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 120, '5': {'block': 'C2f', 'repeats': 1, 'ch': 120}, '6': {'block': 'Conv_LSTM', 'ch': 120}, '7': 150, '8': {'block': 'MambaVisionLayer', 'repeats': 3, 'ch': 150, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 150}, '10': 157, '11': {'block': 'C2f', 'ch': 157, 'repeats': 2}, '12': {'block': 'Conv_LSTM', 'ch': 157}, '13': {'ch': 157}}",2310104064.0,2449948.0,15.358467,-0.5327788569318325,,,,,[          0],[          1],[          0],[          3]
162,ind_1851,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1851.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 96, '5': {'block': 'C2f', 'repeats': 3, 'ch': 96}, '6': {'block': 'Conv_LSTM', 'ch': 96}, '7': 96, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 96}, '9': {'block': 'Conv_LSTM', 'ch': 96}, '10': 127, '11': {'block': 'MaxVitAttentionPairCl', 'ch': 127}, '12': {'block': 'Conv_LSTM', 'ch': 127}, '13': {'ch': 127}}",2162203648.0,2086104.0,15.368539,-0.5329338176969377,,,,,[          1],[          0],[          1],[          2]
163,ind_2087,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_2087.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 120, '5': {'block': 'C2f', 'repeats': 1, 'ch': 120}, '6': {'block': 'Conv_LSTM', 'ch': 120}, '7': 126, '8': {'block': 'WaveMLPLayer', 'repeats': 3, 'ch': 126, 'hd': 2}, '9': {'block': 'Conv_LSTM', 'ch': 126}, '10': 209, '11': {'block': 'MaxVitAttentionPairCl', 'ch': 209}, '12': {'block': 'Conv_LSTM', 'ch': 209}, '13': {'ch': 209}}",2455684352.0,3896568.0,15.348223,-0.5411945947875951,,,,,[          1],[          0],[          1],[          2]
164,ind_2097,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_2097.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 120, '5': {'block': 'C2f', 'repeats': 1, 'ch': 120}, '6': {'block': 'Conv_LSTM', 'ch': 120}, '7': 126, '8': {'block': 'C2f', 'repeats': 1, 'ch': 126}, '9': {'block': 'Conv_LSTM', 'ch': 126}, '10': 157, '11': {'block': 'WaveMLPLayer', 'ch': 157, 'repeats': 1}, '12': {'block': 'Conv_LSTM', 'ch': 157}, '13': {'ch': 157}}",2104023040.0,2468920.0,15.372054,-0.5445729872097405,,,,,[          1],[          0],[          0],[          3]
165,ind_1100,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1100.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 120, '5': {'block': 'C2f', 'repeats': 1, 'ch': 120}, '6': {'block': 'Conv_LSTM', 'ch': 120}, '7': 126, '8': {'block': 'C2f', 'repeats': 1, 'ch': 126}, '9': {'block': 'Conv_LSTM', 'ch': 126}, '10': 157, '11': {'block': 'WaveMLPLayer', 'ch': 157, 'repeats': 1}, '12': {'block': 'Conv_LSTM', 'ch': 157}, '13': {'ch': 157}}",2104023040.0,2468920.0,15.372054,-0.5445729872097405,,,,,[          1],[          0],[          0],[          3]
166,ind_1670,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1670.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 120, '5': {'block': 'C2f', 'repeats': 1, 'ch': 120}, '6': {'block': 'Conv_LSTM', 'ch': 120}, '7': 126, '8': {'block': 'C2f', 'repeats': 1, 'ch': 126, 'hd': 1}, '9': {'block': 'Conv_LSTM', 'ch': 126}, '10': 157, '11': {'block': 'WaveMLPLayer', 'ch': 157, 'repeats': 1}, '12': {'block': 'Conv_LSTM', 'ch': 157}, '13': {'ch': 157}}",2104023040.0,2468920.0,15.372054,-0.5445729872097405,,,,,[          1],[          0],[          0],[          3]
167,ind_1341,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1341.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 100, '5': {'block': 'C2f', 'repeats': 2, 'ch': 100}, '6': {'block': 'Conv_LSTM', 'ch': 100}, '7': 100, '8': {'block': 'C2f', 'repeats': 1, 'ch': 100}, '9': {'block': 'Conv_LSTM', 'ch': 100}, '10': 126, '11': {'block': 'C2f', 'ch': 128, 'repeats': 1}, '12': {'block': 'Conv_LSTM', 'ch': 128}, '13': {'ch': 128}}",1962864640.0,1252576.0,15.381456,-0.5501726637256424,,,,,[          0],[          0],[          0],[          4]
168,ind_2190,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_2190.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 127, '5': {'block': 'C2f', 'repeats': 1, 'ch': 127}, '6': {'block': 'Conv_LSTM', 'ch': 127}, '7': 127, '8': {'block': 'WaveMLPLayer', 'repeats': 1, 'ch': 127}, '9': {'block': 'Conv_LSTM', 'ch': 127}, '10': 157, '11': {'block': 'WaveMLPLayer', 'ch': 157, 'repeats': 2}, '12': {'block': 'Conv_LSTM', 'ch': 157}, '13': {'ch': 157}}",2352600064.0,3452800.0,15.354629,-0.5572159444295046,,,,,[          2],[          0],[          0],[          2]
169,ind_1837,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1837.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 120, '5': {'block': 'C2f', 'repeats': 1, 'ch': 120}, '6': {'block': 'Conv_LSTM', 'ch': 120}, '7': 120, '8': {'block': 'C2f', 'repeats': 1, 'ch': 120}, '9': {'block': 'Conv_LSTM', 'ch': 120}, '10': 126, '11': {'block': 'C2f', 'ch': 128, 'repeats': 2}, '12': {'block': 'Conv_LSTM', 'ch': 128}, '13': {'ch': 128}}",2015621120.0,1452880.0,15.377169,-0.5681318247963602,,,,,[          0],[          0],[          0],[          4]
170,ind_1829,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1829.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 127, '5': {'block': 'C2f', 'repeats': 1, 'ch': 127}, '6': {'block': 'Conv_LSTM', 'ch': 127}, '7': 133, '8': {'block': 'MaxVitAttentionPairCl', 'repeats': 1, 'ch': 133}, '9': {'block': 'Conv_LSTM', 'ch': 133}, '10': 166, '11': {'block': 'C2f', 'ch': 166, 'repeats': 1}, '12': {'block': 'Conv_LSTM', 'ch': 166}, '13': {'ch': 166}}",2206670080.0,2087432.0,15.364128,-0.5687207919202129,,,,,[          0],[          0],[          1],[          3]
171,ind_1509,/home/silvada/Desktop/Projects2024/Chimera/Chimera_v1_clean/c5_meco06_mac04/exp000019/ind_1509.yaml,"{'0': 48, '1': 96, '2': {'block': 'C2f', 'repeats': 3, 'ch': 96, 'hd': 1}, '3': {'block': 'Conv_LSTM', 'ch': 96}, '4': 100, '5': {'block': 'C2f', 'repeats': 1, 'ch': 100}, '6': {'block': 'Conv_LSTM', 'ch': 100}, '7': 133, '8': {'block': 'C2f', 'repeats': 3, 'ch': 133}, '9': {'block': 'Conv_LSTM', 'ch': 133}, '10': 133, '11': {'block': 'WaveMLPLayer', 'ch': 133, 'repeats': 1}, '12': {'block': 'Conv_LSTM', 'ch': 133}, '13': {'ch': 133}}",2053720896.0,2229450.0,15.374278,-0.5757647218174525,,,,,[          1],[          0],[          0],[          3]
